2019-7-4,Pinheiros,-23.5664,-46.703,76485,7,3,65,14,19,21,26,23,REABASTECER,9184
2019-7-6,Pinheiros,-23.5664,-46.703,78161,76,61,56,8,8,13,15,15,NORMAL,9186
2019-7-24,Pinheiros,-23.5664,-46.703,76458,77,15,65,20,17,38,24,35,NORMAL,9204
2019-8-2,Pinheiros,-23.5664,-46.703,76842,4,24,5,41,34,11,39,5,REABASTECER,9212
2019-8-4,Pinheiros,-23.5664,-46.703,77036,79,16,58,30,27,11,34,38,NORMAL,9214
2019-8-14,Pinheiros,-23.5664,-46.703,79784,62,18,50,38,36,10,41,43,NORMAL,9224
2019-8-16,Pinheiros,-23.5664,-46.703,76411,44,9,32,32,24,43,33,34,REABASTECER,9226
2019-8-17,Pinheiros,-23.5664,-46.703,77553,34,65,27,32,18,38,29,30,NORMAL,9227
2019-8-29,Pinheiros,-23.5664,-46.703,78594,7,55,12,36,9,43,24,19,NORMAL,9239
2019-9-4,Pinheiros,-23.5664,-46.703,78235,56,17,42,12,31,28,9,2,NORMAL,9244
2019-9-16,Pinheiros,-23.5664,-46.703,76573,29,9,34,21,25,29,4,43,NORMAL,9256
2019-9-24,Pinheiros,-23.5664,-46.703,77341,48,27,41,35,35,41,13,12,NORMAL,9264
2019-9-29,Pinheiros,-23.5664,-46.703,76099,86,61,65,19,9,32,35,33,NORMAL,9269
2019-9-30,Pinheiros,-23.5664,-46.703,76126,75,51,61,16,7,29,33,31,NORMAL,9270
2019-10-11,Pinheiros,-23.5664,-46.703,76787,52,58,53,18,7,7,32,34,NORMAL,9281
2019-10-28,Pinheiros,-23.5664,-46.703,78322,70,12,6,1,30,37,43,17,REABASTECER,9298
2019-11-11,Pinheiros,-23.5664,-46.703,78085,41,65,42,11,3,38,3,16,NORMAL,9311
2019-11-13,Pinheiros,-23.5664,-46.703,78419,20,50,29,6,37,35,38,7,REABASTECER,9313
2019-11-14,Pinheiros,-23.5664,-46.703,77419,13,43,25,43,31,31,35,5,REABASTECER,9314
2019-11-24,Pinheiros,-23.5664,-46.703,76279,7,52,17,15,37,6,33,6,REABASTECER,9324
2019-11-28,Pinheiros,-23.5664,-46.703,77907,59,32,56,4,19,31,17,32,NORMAL,9328
2019-12-15,Pinheiros,-23.5664,-46.703,76176,61,61,65,8,33,12,26,43,NORMAL,9345
2019-12-21,Pinheiros,-23.5664,-46.703,79575,86,25,17,25,8,43,1,14,NORMAL,9351
2019-12-23,Pinheiros,-23.5664,-46.703,76936,64,17,65,15,43,42,39,6,REABASTECER,9353
2019-12-28,Pinheiros,-23.5664,-46.703,76079,13,48,29,43,27,28,22,24,NORMAL,9358
2018-1-9,Butantã,-23.5844,-46.7252,64529,86,10,4,22,10,31,8,11,REABASTECER,9369
2018-1-10,Butantã,-23.5844,-46.7252,64046,75,7,65,19,4,26,5,8,REABASTECER,9370
2018-1-24,Butantã,-23.5844,-46.7252,64690,19,44,32,15,29,19,43,37,NORMAL,9384
2018-1-28,Butantã,-23.5844,-46.7252,67915,66,15,65,43,11,43,30,20,NORMAL,9388
2018-2-29,Butantã,-23.5844,-46.7252,67790,32,47,65,5,43,2,22,23,REABASTECER,9419
2018-3-5,Butantã,-23.5844,-46.7252,65757,58,22,17,35,21,20,37,43,NORMAL,9425
2018-3-8,Butantã,-23.5844,-46.7252,64563,25,65,60,24,9,11,25,32,NORMAL,9428
2018-3-22,Butantã,-23.5844,-46.7252,66678,70,36,28,22,31,18,13,15,NORMAL,9442
2018-3-24,Butantã,-23.5844,-46.7252,64168,47,20,10,18,26,10,7,4,NORMAL,9444
2018-4-6,Butantã,-23.5844,-46.7252,65945,31,65,57,30,18,22,8,41,NORMAL,9456
2018-4-20,Butantã,-23.5844,-46.7252,66236,66,53,30,39,2,28,38,27,NORMAL,9470
2018-5-7,Butantã,-23.5844,-46.7252,65439,66,65,27,21,18,19,17,9,NORMAL,9487
2018-5-12,Butantã,-23.5844,-46.7252,66917,16,45,48,43,39,10,37,29,NORMAL,9492
2018-5-15,Butantã,-23.5844,-46.7252,67732,76,33,24,31,23,43,26,18,NORMAL,9495
2018-5-16,Butantã,-23.5844,-46.7252,65275,67,24,15,26,20,37,23,14,NORMAL,9496
2018-5-21,Butantã,-23.5844,-46.7252,64343,19,62,51,13,43,20,43,35,NORMAL,9501
2018-5-25,Butantã,-23.5844,-46.7252,67802,65,30,20,42,26,10,26,22,NORMAL,9505
2018-6-1,Butantã,-23.5844,-46.7252,64180,10,51,42,21,43,30,6,40,REABASTECER,9511
2018-6-2,Butantã,-23.5844,-46.7252,66046,86,46,35,18,40,25,43,35,NORMAL,9512
2018-6-8,Butantã,-23.5844,-46.7252,67062,27,13,61,4,20,5,15,9,NORMAL,9518
2018-6-11,Butantã,-23.5844,-46.7252,66719,86,63,39,37,5,33,43,38,REABASTECER,9521
2018-6-12,Butantã,-23.5844,-46.7252,67615,73,53,29,34,43,33,37,34,NORMAL,9522
2018-6-14,Butantã,-23.5844,-46.7252,67785,57,45,12,25,36,24,27,25,NORMAL,9524
2018-6-18,Butantã,-23.5844,-46.7252,67465,16,21,54,11,24,12,8,8,NORMAL,9528
2018-6-28,Butantã,-23.5844,-46.7252,65438,2,16,52,24,31,27,10,7,NORMAL,9538
2018-7-6,Butantã,-23.5844,-46.7252,65351,12,37,5,42,37,43,24,20,REABASTECER,9546
2018-7-16,Butantã,-23.5844,-46.7252,65865,5,42,10,43,41,20,28,29,REABASTECER,9556
2018-8-5,Butantã,-23.5844,-46.7252,67762,4,65,8,18,8,37,10,33,NORMAL,9575
2018-8-22,Butantã,-23.5844,-46.7252,66088,32,42,32,17,26,26,34,15,NORMAL,9592
2018-9-1,Butantã,-23.5844,-46.7252,67466,42,52,36,27,31,42,39,20,NORMAL,9601
2018-9-4,Butantã,-23.5844,-46.7252,65335,9,39,21,19,23,36,25,13,NORMAL,9604
2018-9-11,Butantã,-23.5844,-46.7252,67213,24,65,51,43,36,8,36,27,NORMAL,9611
2018-9-15,Butantã,-23.5844,-46.7252,65481,66,44,15,31,22,43,15,8,NORMAL,9615
2018-9-26,Butantã,-23.5844,-46.7252,64260,47,59,13,32,16,12,16,8,NORMAL,9626
2018-10-3,Butantã,-23.5844,-46.7252,66057,61,14,22,9,38,38,27,30,NORMAL,9633
2018-10-8,Butantã,-23.5844,-46.7252,64118,12,45,55,38,15,23,5,18,REABASTECER,9638
2018-10-11,Butantã,-23.5844,-46.7252,64513,65,26,32,28,4,12,38,5,NORMAL,9641
2018-10-25,Butantã,-23.5844,-46.7252,64576,19,8,60,22,38,13,31,37,NORMAL,9655
2018-11-6,Butantã,-23.5844,-46.7252,65672,78,56,51,31,39,17,34,43,NORMAL,9666
2018-11-10,Butantã,-23.5844,-46.7252,65415,44,32,22,19,24,37,10,31,NORMAL,9670
2018-11-13,Butantã,-23.5844,-46.7252,67438,14,4,65,8,10,28,43,21,REABASTECER,9673
2018-11-20,Butantã,-23.5844,-46.7252,67165,34,19,13,30,24,8,12,35,NORMAL,9680
2018-12-1,Butantã,-23.5844,-46.7252,64026,19,20,5,21,23,21,12,37,REABASTECER,9691
2018-12-10,Butantã,-23.5844,-46.7252,66527,22,45,9,30,24,33,18,37,NORMAL,9700
2018-12-12,Butantã,-23.5844,-46.7252,66978,86,31,61,21,18,25,7,27,NORMAL,9702
2018-12-16,Butantã,-23.5844,-46.7252,64854,52,6,31,13,43,13,36,6,NORMAL,9706
2018-12-22,Butantã,-23.5844,-46.7252,64891,76,34,55,33,17,35,9,22,NORMAL,9712
2018-12-23,Butantã,-23.5844,-46.7252,64224,67,29,47,27,14,32,3,20,NORMAL,9713
2018-12-24,Butantã,-23.5844,-46.7252,66820,58,27,38,24,12,28,43,14,NORMAL,9714
2019-1-1,Butantã,-23.5844,-46.7252,64964,75,59,61,9,23,2,24,26,REABASTECER,9721
2019-1-8,Butantã,-23.5844,-46.7252,67993,86,27,11,30,39,33,38,43,NORMAL,9728
2019-1-15,Butantã,-23.5844,-46.7252,66160,18,47,24,6,8,17,13,13,REABASTECER,9735
2019-1-17,Butantã,-23.5844,-46.7252,64729,86,34,9,39,43,8,3,4,REABASTECER,9737
2019-1-20,Butantã,-23.5844,-46.7252,66198,53,20,51,27,35,43,34,36,NORMAL,9740
2019-1-26,Butantã,-23.5844,-46.7252,67219,79,54,5,13,10,23,15,14,NORMAL,9746
2019-1-27,Butantã,-23.5844,-46.7252,67529,70,47,65,11,5,20,12,9,REABASTECER,9747
2019-1-30,Butantã,-23.5844,-46.7252,66213,40,22,48,9,37,13,5,41,NORMAL,9750
2019-2-13,Butantã,-23.5844,-46.7252,64983,86,10,34,5,23,20,2,22,REABASTECER,9763
2019-2-19,Butantã,-23.5844,-46.7252,64607,37,39,61,25,37,5,22,43,REABASTECER,9769
2019-2-30,Butantã,-23.5844,-46.7252,67960,13,31,60,40,33,10,30,43,NORMAL,9780
2019-3-6,Butantã,-23.5844,-46.7252,64795,44,7,20,21,10,36,1,18,NORMAL,9786
2019-3-19,Butantã,-23.5844,-46.7252,67101,14,59,56,28,4,39,34,13,REABASTECER,9799
2019-3-22,Butantã,-23.5844,-46.7252,65011,79,39,29,20,32,32,25,43,NORMAL,9802
2019-3-28,Butantã,-23.5844,-46.7252,66261,21,65,50,43,4,21,43,15,NORMAL,9808
2019-4-12,Butantã,-23.5844,-46.7252,65950,54,53,25,43,35,20,29,2,NORMAL,9822
2019-5-10,Butantã,-23.5844,-46.7252,65267,52,65,26,43,12,39,34,30,NORMAL,9850
2019-7-7,Butantã,-23.5844,-46.7252,65008,13,33,11,14,33,9,27,8,NORMAL,9907
2019-7-9,Butantã,-23.5844,-46.7252,67410,86,21,65,7,27,6,16,43,NORMAL,9909
2019-7-15,Butantã,-23.5844,-46.7252,64137,27,52,18,30,9,20,34,19,NORMAL,9915
2019-7-20,Butantã,-23.5844,-46.7252,67887,63,29,55,8,30,41,14,37,NORMAL,9920
2019-7-26,Butantã,-23.5844,-46.7252,65011,4,54,65,29,5,27,33,21,REABASTECER,9926
2019-8-1,Butantã,-23.5844,-46.7252,65431,36,36,22,14,25,6,15,43,NORMAL,9931
2019-8-2,Butantã,-23.5844,-46.7252,67773,27,29,15,13,20,43,12,37,NORMAL,9932
2019-8-5,Butantã,-23.5844,-46.7252,66442,86,12,65,43,7,36,43,24,NORMAL,9935
2019-8-6,Butantã,-23.5844,-46.7252,66414,79,3,57,37,4,31,38,18,REABASTECER,9936
2019-8-20,Butantã,-23.5844,-46.7252,66400,33,56,36,14,32,20,22,4,NORMAL,9950
2019-9-17,Butantã,-23.5844,-46.7252,64498,14,22,39,33,37,19,1,25,NORMAL,9977
2019-9-20,Butantã,-23.5844,-46.7252,65742,78,6,23,24,25,5,35,13,NORMAL,9980
2019-9-23,Butantã,-23.5844,-46.7252,64658,43,59,4,20,10,37,27,43,NORMAL,9983
2019-9-29,Butantã,-23.5844,-46.7252,67299,66,15,25,39,24,23,37,20,NORMAL,9989
2019-9-30,Butantã,-23.5844,-46.7252,65778,59,10,21,37,20,18,34,15,NORMAL,9990
2019-10-7,Butantã,-23.5844,-46.7252,66601,86,34,47,21,34,34,9,35,NORMAL,9997
2019-10-16,Butantã,-23.5844,-46.7252,65618,86,47,48,37,43,8,16,43,NORMAL,10006
2019-10-17,Butantã,-23.5844,-46.7252,67864,78,45,39,34,40,2,12,39,NORMAL,10007
2019-10-18,Butantã,-23.5844,-46.7252,65869,71,43,30,28,36,43,9,33,NORMAL,10008
2019-10-27,Butantã,-23.5844,-46.7252,66291,65,61,34,4,43,11,14,39,REABASTECER,10017
2019-10-29,Butantã,-23.5844,-46.7252,66968,49,55,17,42,35,2,5,33,REABASTECER,10019
2019-11-2,Butantã,-23.5844,-46.7252,65641,15,37,65,31,21,39,35,21,NORMAL,10022
2019-11-17,Butantã,-23.5844,-46.7252,67660,47,65,26,35,8,31,9,33,NORMAL,10037
2019-11-18,Butantã,-23.5844,-46.7252,64957,37,58,16,35,6,27,5,28,REABASTECER,10038
2019-12-19,Butantã,-23.5844,-46.7252,67585,86,10,10,19,14,32,7,21,NORMAL,10069
2019-12-24,Butantã,-23.5844,-46.7252,65596,41,40,40,43,33,17,29,43,NORMAL,10074
2019-12-25,Butantã,-23.5844,-46.7252,64971,34,32,36,39,28,11,27,39,NORMAL,10075
2018-1-1,Fradique Coutinho,-23.5661,-46.6841,34873,86,65,65,43,43,43,43,43,NORMAL,10081
2018-1-2,Fradique Coutinho,-23.5661,-46.6841,35912,79,62,60,41,37,38,41,38,NORMAL,10082
2018-1-5,Fradique Coutinho,-23.5661,-46.6841,33296,52,40,38,34,26,22,28,30,NORMAL,10085
2018-1-8,Fradique Coutinho,-23.5661,-46.6841,35920,26,16,14,30,13,17,15,19,NORMAL,10088
2018-1-14,Fradique Coutinho,-23.5661,-46.6841,33672,54,49,41,8,32,38,30,39,NORMAL,10094
2018-1-22,Fradique Coutinho,-23.5661,-46.6841,33916,55,59,43,18,40,7,38,2,NORMAL,10102
2018-1-25,Fradique Coutinho,-23.5661,-46.6841,36760,30,45,22,11,33,42,27,34,NORMAL,10105
2018-2-18,Fradique Coutinho,-23.5661,-46.6841,35214,62,34,65,21,25,38,25,37,NORMAL,10128
2018-2-21,Fradique Coutinho,-23.5661,-46.6841,36085,36,14,45,6,12,33,13,27,NORMAL,10131
2018-2-22,Fradique Coutinho,-23.5661,-46.6841,35303,24,6,35,43,9,31,8,25,REABASTECER,10132
2018-2-24,Fradique Coutinho,-23.5661,-46.6841,34519,86,58,21,39,43,22,43,21,NORMAL,10134
2018-3-8,Fradique Coutinho,-23.5661,-46.6841,35499,38,29,50,35,28,24,23,5,REABASTECER,10148
2018-3-15,Fradique Coutinho,-23.5661,-46.6841,34254,54,47,65,8,43,43,40,15,NORMAL,10155
2018-4-5,Fradique Coutinho,-23.5661,-46.6841,35704,18,58,4,32,43,20,11,12,REABASTECER,10175
2018-4-7,Fradique Coutinho,-23.5661,-46.6841,36020,86,44,55,27,36,13,5,7,REABASTECER,10177
2018-4-9,Fradique Coutinho,-23.5661,-46.6841,33605,65,31,39,23,28,5,39,43,NORMAL,10179
2018-4-29,Fradique Coutinho,-23.5661,-46.6841,35866,45,34,28,43,36,33,41,41,NORMAL,10199
2018-5-4,Fradique Coutinho,-23.5661,-46.6841,34489,86,3,57,31,11,27,22,19,NORMAL,10204
2018-5-21,Fradique Coutinho,-23.5661,-46.6841,34820,10,15,65,3,27,40,24,32,REABASTECER,10221
2018-5-24,Fradique Coutinho,-23.5661,-46.6841,36369,72,59,41,37,15,27,11,19,NORMAL,10224
2018-5-30,Fradique Coutinho,-23.5661,-46.6841,36139,8,13,65,24,35,8,26,38,REABASTECER,10230
2018-6-12,Fradique Coutinho,-23.5661,-46.6841,34222,50,4,46,28,33,24,17,31,NORMAL,10242
2018-6-17,Fradique Coutinho,-23.5661,-46.6841,34928,2,39,13,21,10,14,40,8,REABASTECER,10247
2018-6-25,Fradique Coutinho,-23.5661,-46.6841,35278,22,54,30,41,22,24,5,24,REABASTECER,10255
2018-6-27,Fradique Coutinho,-23.5661,-46.6841,35152,2,44,17,36,16,23,41,12,REABASTECER,10257
2018-7-1,Fradique Coutinho,-23.5661,-46.6841,34414,58,13,55,24,43,6,23,36,REABASTECER,10261
2018-7-10,Fradique Coutinho,-23.5661,-46.6841,34451,57,27,65,37,5,25,28,41,REABASTECER,10270
2018-7-11,Fradique Coutinho,-23.5661,-46.6841,33907,44,25,61,33,43,19,24,39,NORMAL,10271
2018-7-18,Fradique Coutinho,-23.5661,-46.6841,34453,64,47,11,18,18,43,34,10,NORMAL,10278
2018-7-19,Fradique Coutinho,-23.5661,-46.6841,35749,53,44,3,13,16,37,32,5,NORMAL,10279
2018-7-25,Fradique Coutinho,-23.5661,-46.6841,35333,86,19,30,32,31,31,6,22,REABASTECER,10285
2018-7-26,Fradique Coutinho,-23.5661,-46.6841,34273,77,13,25,27,25,26,43,19,NORMAL,10286
2018-8-7,Fradique Coutinho,-23.5661,-46.6841,33797,63,13,20,31,15,32,43,22,NORMAL,10297
2018-8-14,Fradique Coutinho,-23.5661,-46.6841,36797,76,36,39,12,28,43,15,37,NORMAL,10304
2018-8-18,Fradique Coutinho,-23.5661,-46.6841,35843,38,16,7,6,15,25,43,20,REABASTECER,10308
2018-9-11,Fradique Coutinho,-23.5661,-46.6841,35740,86,7,42,24,11,43,30,20,NORMAL,10331
2018-9-15,Fradique Coutinho,-23.5661,-46.6841,35124,44,56,15,15,41,38,10,4,REABASTECER,10335
2018-9-26,Fradique Coutinho,-23.5661,-46.6841,35222,16,50,14,20,38,43,10,5,NORMAL,10346
2018-9-28,Fradique Coutinho,-23.5661,-46.6841,35680,86,33,65,12,32,35,3,39,REABASTECER,10348
2018-10-7,Fradique Coutinho,-23.5661,-46.6841,33831,86,52,65,24,32,3,16,10,REABASTECER,10357
2018-10-13,Fradique Coutinho,-23.5661,-46.6841,36568,30,21,22,13,43,23,37,25,NORMAL,10363
2018-10-19,Fradique Coutinho,-23.5661,-46.6841,34785,51,56,43,40,20,3,9,6,REABASTECER,10369
2018-11-5,Fradique Coutinho,-23.5661,-46.6841,33872,79,41,65,37,7,4,32,34,REABASTECER,10385
2018-11-10,Fradique Coutinho,-23.5661,-46.6841,33242,32,11,31,15,33,32,13,14,NORMAL,10390
2018-11-12,Fradique Coutinho,-23.5661,-46.6841,33449,12,65,13,6,25,28,7,6,NORMAL,10392
2018-11-24,Fradique Coutinho,-23.5661,-46.6841,36845,65,43,41,8,12,38,43,36,NORMAL,10404
2018-12-10,Fradique Coutinho,-23.5661,-46.6841,34234,65,58,65,43,43,18,13,16,NORMAL,10420
2018-12-20,Fradique Coutinho,-23.5661,-46.6841,36639,42,56,59,32,7,24,22,16,NORMAL,10430
2018-12-24,Fradique Coutinho,-23.5661,-46.6841,35307,5,30,35,24,33,15,9,37,REABASTECER,10434
2019-1-2,Fradique Coutinho,-23.5661,-46.6841,33471,21,53,49,38,5,27,18,9,NORMAL,10442
2019-1-4,Fradique Coutinho,-23.5661,-46.6841,36115,86,47,36,32,40,21,12,43,NORMAL,10444
2019-1-5,Fradique Coutinho,-23.5661,-46.6841,34910,74,42,27,26,38,18,9,38,NORMAL,10445
2019-1-20,Fradique Coutinho,-23.5661,-46.6841,33064,86,18,53,26,23,13,32,17,NORMAL,10460
2019-1-21,Fradique Coutinho,-23.5661,-46.6841,36604,79,13,47,20,21,9,30,14,NORMAL,10461
2019-1-25,Fradique Coutinho,-23.5661,-46.6841,36390,33,61,17,2,5,43,15,37,REABASTECER,10465
2019-2-4,Fradique Coutinho,-23.5661,-46.6841,34193,28,16,30,20,10,17,28,43,NORMAL,10474
2019-2-16,Fradique Coutinho,-23.5661,-46.6841,35311,76,9,2,30,43,11,16,39,REABASTECER,10486
2019-2-24,Fradique Coutinho,-23.5661,-46.6841,34253,86,18,6,37,12,37,27,13,NORMAL,10494
2019-2-29,Fradique Coutinho,-23.5661,-46.6841,34143,39,50,33,21,36,25,5,37,REABASTECER,10499
2019-3-4,Fradique Coutinho,-23.5661,-46.6841,33540,78,23,65,8,15,10,27,14,NORMAL,10504
2019-3-12,Fradique Coutinho,-23.5661,-46.6841,34698,79,47,17,28,29,35,31,33,NORMAL,10512
2019-4-7,Fradique Coutinho,-23.5661,-46.6841,34288,86,34,47,43,22,23,12,31,NORMAL,10537
2019-4-10,Fradique Coutinho,-23.5661,-46.6841,34446,51,20,32,35,9,16,43,15,NORMAL,10540
2019-4-18,Fradique Coutinho,-23.5661,-46.6841,34669,68,34,49,15,24,27,13,18,NORMAL,10548
2019-4-26,Fradique Coutinho,-23.5661,-46.6841,36995,78,58,65,32,32,43,29,33,NORMAL,10556
2019-4-28,Fradique Coutinho,-23.5661,-46.6841,33103,56,51,54,32,20,34,20,23,NORMAL,10558
2019-5-12,Fradique Coutinho,-23.5661,-46.6841,34782,86,36,27,35,7,39,7,21,NORMAL,10572
2019-5-14,Fradique Coutinho,-23.5661,-46.6841,33554,62,23,13,26,43,36,43,11,NORMAL,10574
2019-5-19,Fradique Coutinho,-23.5661,-46.6841,36240,20,54,44,13,24,23,23,36,NORMAL,10579
2019-5-22,Fradique Coutinho,-23.5661,-46.6841,34868,76,44,19,43,10,13,8,21,NORMAL,10582
2019-5-28,Fradique Coutinho,-23.5661,-46.6841,36483,23,1,42,17,31,43,26,43,REABASTECER,10588
2019-7-2,Fradique Coutinho,-23.5661,-46.6841,36768,30,11,15,5,22,35,18,43,NORMAL,10622
2019-7-8,Fradique Coutinho,-23.5661,-46.6841,35502,60,35,49,31,41,25,37,18,NORMAL,10628
2019-7-13,Fradique Coutinho,-23.5661,-46.6841,35243,13,65,9,26,23,14,20,40,NORMAL,10633
2019-7-22,Fradique Coutinho,-23.5661,-46.6841,36161,9,15,14,31,28,25,32,11,REABASTECER,10642
2019-7-27,Fradique Coutinho,-23.5661,-46.6841,36296,45,45,48,15,8,5,9,35,NORMAL,10647
2019-8-12,Fradique Coutinho,-23.5661,-46.6841,36681,86,65,21,18,43,38,35,30,NORMAL,10662
2019-8-20,Fradique Coutinho,-23.5661,-46.6841,33658,2,17,25,39,11,15,38,43,REABASTECER,10670
2019-8-22,Fradique Coutinho,-23.5661,-46.6841,34296,77,7,10,31,4,12,31,37,NORMAL,10672
2019-9-1,Fradique Coutinho,-23.5661,-46.6841,35058,74,24,14,11,14,34,43,43,NORMAL,10681
2019-9-6,Fradique Coutinho,-23.5661,-46.6841,34611,27,54,44,41,35,19,26,27,NORMAL,10686
2019-9-11,Fradique Coutinho,-23.5661,-46.6841,36732,62,24,16,23,13,6,7,9,REABASTECER,10691
2019-9-13,Fradique Coutinho,-23.5661,-46.6841,35930,40,15,2,20,3,41,43,43,REABASTECER,10693
2019-9-17,Fradique Coutinho,-23.5661,-46.6841,35278,86,61,48,9,28,30,29,20,NORMAL,10697
2019-9-18,Fradique Coutinho,-23.5661,-46.6841,34396,78,54,43,9,22,29,26,18,NORMAL,10698
2019-10-2,Fradique Coutinho,-23.5661,-46.6841,35405,23,43,6,6,11,30,17,11,REABASTECER,10712
2019-10-12,Fradique Coutinho,-23.5661,-46.6841,34566,17,51,3,21,14,43,19,14,NORMAL,10722
2019-11-10,Fradique Coutinho,-23.5661,-46.6841,33683,77,32,61,19,43,33,43,38,NORMAL,10750
2019-11-17,Fradique Coutinho,-23.5661,-46.6841,35654,6,39,16,29,17,13,17,9,NORMAL,10757
2019-12-1,Fradique Coutinho,-23.5661,-46.6841,36696,40,31,53,32,6,12,1,36,REABASTECER,10771
2019-12-3,Fradique Coutinho,-23.5661,-46.6841,36449,18,22,36,30,38,8,38,28,NORMAL,10773
2019-12-7,Fradique Coutinho,-23.5661,-46.6841,33244,67,58,14,10,28,40,22,12,NORMAL,10777
2019-12-10,Fradique Coutinho,-23.5661,-46.6841,33707,37,35,65,4,19,25,11,43,REABASTECER,10780
2019-12-26,Fradique Coutinho,-23.5661,-46.6841,35998,63,5,27,9,37,35,36,26,NORMAL,10796
2018-1-4,Luz,-23.5365,-46.6332,127634,55,37,41,40,25,38,30,31,NORMAL,10804
2018-1-5,Luz,-23.5365,-46.6332,127504,43,30,31,40,19,32,26,29,NORMAL,10805
2018-1-15,Luz,-23.5365,-46.6332,127855,32,30,29,8,23,8,28,23,NORMAL,10815
2018-1-20,Luz,-23.5365,-46.6332,127284,65,65,65,28,43,32,7,5,REABASTECER,10820
2018-1-21,Luz,-23.5365,-46.6332,124016,57,57,55,22,37,29,4,43,REABASTECER,10821
2018-1-22,Luz,-23.5365,-46.6332,125478,48,55,51,18,34,25,43,38,NORMAL,10822
2018-1-29,Luz,-23.5365,-46.6332,125898,59,14,65,10,4,39,12,7,REABASTECER,10829
2018-1-30,Luz,-23.5365,-46.6332,125421,47,6,61,9,43,34,7,2,REABASTECER,10830
2018-2-3,Luz,-23.5365,-46.6332,125179,16,61,41,2,31,28,38,34,NORMAL,10833
2018-2-6,Luz,-23.5365,-46.6332,124841,76,40,20,35,24,18,23,25,NORMAL,10836
2018-2-15,Luz,-23.5365,-46.6332,124870,75,57,15,6,24,29,35,31,REABASTECER,10845
2018-2-18,Luz,-23.5365,-46.6332,127531,51,31,58,36,10,25,24,25,NORMAL,10848
2018-2-21,Luz,-23.5365,-46.6332,124482,22,17,38,25,41,12,15,15,NORMAL,10851
2018-2-26,Luz,-23.5365,-46.6332,124992,63,49,65,16,17,43,37,35,NORMAL,10856
2018-2-30,Luz,-23.5365,-46.6332,124334,19,27,43,3,43,25,21,14,REABASTECER,10860
2018-3-4,Luz,-23.5365,-46.6332,126271,65,2,15,34,25,9,7,43,REABASTECER,10864
2018-3-6,Luz,-23.5365,-46.6332,127031,47,56,3,31,13,1,43,34,NORMAL,10866
2018-3-7,Luz,-23.5365,-46.6332,126561,38,54,65,25,11,43,38,28,NORMAL,10867
2018-3-8,Luz,-23.5365,-46.6332,127215,26,46,55,22,7,38,32,25,NORMAL,10868
2018-3-23,Luz,-23.5365,-46.6332,127028,42,13,22,14,32,32,12,19,NORMAL,10883
2018-4-2,Luz,-23.5365,-46.6332,124679,35,28,27,30,37,6,10,24,REABASTECER,10892
2018-4-20,Luz,-23.5365,-46.6332,127015,21,52,38,9,5,41,27,38,NORMAL,10910
2018-4-26,Luz,-23.5365,-46.6332,125720,44,16,59,38,23,21,3,14,REABASTECER,10916
2018-4-30,Luz,-23.5365,-46.6332,125116,6,53,27,29,11,9,27,38,REABASTECER,10920
2018-5-12,Luz,-23.5365,-46.6332,124238,58,49,5,35,34,24,26,32,NORMAL,10932
2018-5-14,Luz,-23.5365,-46.6332,126322,36,36,60,27,24,22,17,21,NORMAL,10934
2018-5-30,Luz,-23.5365,-46.6332,125846,69,22,12,14,34,11,7,37,NORMAL,10950
2018-6-1,Luz,-23.5365,-46.6332,127330,60,12,7,12,31,7,5,33,NORMAL,10951
2018-6-3,Luz,-23.5365,-46.6332,126468,41,65,56,9,23,6,38,28,NORMAL,10953
2018-6-6,Luz,-23.5365,-46.6332,127380,4,45,38,42,7,38,21,19,REABASTECER,10956
2018-6-7,Luz,-23.5365,-46.6332,127575,86,43,34,39,3,38,18,14,NORMAL,10957
2018-6-15,Luz,-23.5365,-46.6332,124244,3,59,44,21,8,13,33,21,REABASTECER,10965
2018-6-22,Luz,-23.5365,-46.6332,124635,21,19,58,40,24,42,11,33,NORMAL,10972
2018-6-28,Luz,-23.5365,-46.6332,126995,49,53,17,18,38,22,30,13,NORMAL,10978
2018-6-29,Luz,-23.5365,-46.6332,125391,39,44,7,16,35,21,25,9,REABASTECER,10979
2018-7-17,Luz,-23.5365,-46.6332,124701,45,12,65,40,18,6,2,22,REABASTECER,10997
2018-7-18,Luz,-23.5365,-46.6332,126476,36,5,57,38,15,43,43,18,REABASTECER,10998
2018-7-24,Luz,-23.5365,-46.6332,124680,68,37,6,19,36,31,11,32,REABASTECER,11004
2018-7-26,Luz,-23.5365,-46.6332,125595,48,18,56,15,27,25,43,22,NORMAL,11006
2018-8-4,Luz,-23.5365,-46.6332,125427,55,33,52,39,40,5,14,32,NORMAL,11014
2018-8-16,Luz,-23.5365,-46.6332,124888,18,21,28,34,32,13,20,24,NORMAL,11026
2018-8-25,Luz,-23.5365,-46.6332,125660,16,27,23,4,41,36,30,29,NORMAL,11035
2018-9-11,Luz,-23.5365,-46.6332,125204,22,40,42,41,19,30,5,43,NORMAL,11051
2018-9-15,Luz,-23.5365,-46.6332,127635,66,12,12,30,2,16,30,30,NORMAL,11055
2018-10-1,Luz,-23.5365,-46.6332,127029,86,39,28,42,20,25,13,6,REABASTECER,11071
2018-10-5,Luz,-23.5365,-46.6332,123963,42,24,5,22,5,11,43,31,REABASTECER,11075
2018-10-12,Luz,-23.5365,-46.6332,126399,59,47,26,3,16,33,13,43,REABASTECER,11082
